onset	duration	nwb_table	si_perf	blr_perf
0.0	35.944	trials	0.436471	0.4117647
36.992	30.152000000000008	trials	0.436471	0.8
68.192	31.312000000000012	trials	0.436471	0.85714287
100.552	44.08799999999998	trials	0.436471	0.8888889
145.72	39.135999999999996	trials	0.436471	1.0
185.904	43.08000000000001	trials	0.436471	0.73333335
230.04	54.328	trials	0.436471	0.6666667
285.384	68.344	trials	0.436471	0.6923077
354.784	111.62400000000002	trials	0.436471	0.5714286
467.472	40.05600000000004	trials	0.436471	0.8333333
508.592	55.79200000000003	trials	0.436471	0.625
565.44	49.375999999999976	trials	0.436471	0.8
615.872	73.51200000000006	trials	0.436471	0.8181818
690.44	39.559999999999945	trials	0.436471	0.85714287
731.072	43.303999999999974	trials	0.436471	1.0
775.432	35.20799999999997	trials	0.436471	0.8
811.696	39.983999999999924	trials	0.436471	1.0
852.736	34.51200000000006	trials	0.436471	1.0
888.304	58.912000000000035	trials	0.436471	0.72727275
948.272	36.3599999999999	trials	0.436471	1.0
985.688	32.13599999999997	trials	0.436471	0.8333333
