onset	duration	nwb_table	si_perf	blr_perf
0.0	49.512	trials	0.465343	0.22
50.568	53.224000000000004	trials	0.465343	0.93333334
104.848	53.568	trials	0.465343	0.85714287
159.472	52.823999999999984	trials	0.465343	0.77272725
213.344	48.831999999999994	trials	0.465343	0.96666664
263.232	54.05599999999998	trials	0.465343	0.7241379
318.336	41.43199999999996	trials	0.465343	0.725
360.832	49.79200000000003	trials	0.465343	0.77272725
411.712	60.80000000000001	trials	0.465343	0.875
473.56	192.19199999999995	trials	0.465343	0.7307692
666.808	91.856	trials	0.465343	0.74285716
759.72	60.639999999999986	trials	0.465343	0.7894737
821.44	102.63999999999999	trials	0.465343	0.7
925.128	100.18399999999986	trials	0.465343	0.5897436
